runname,epoch,filename,loss,ep_runtime,ds_train_len,ds_val_len,train_r_p_mean_file,train_rmse_map_mean_file,r_p_all,rmse_all,r_p_mean_file,rmse_mean_file,rmse_map_mean_file,r_p_mean_con,rmse_mean_con,rmse_map_mean_con,rmse_star_map_mean_con,name,data_dir,output_dir,pretrained_model,csv_file,csv_con,csv_deg,csv_mos_train,csv_mos_val,csv_db_train,csv_db_val,tr_epochs,tr_early_stop,tr_bs,tr_bs_val,tr_lr,tr_lr_patience,tr_num_workers,tr_parallel,tr_ds_to_memory,tr_ds_to_memory_workers,tr_device,tr_checkpoint,tr_verbose,tr_bias_mapping,tr_bias_min_r,tr_bias_anchor_db,ms_sr,ms_fmax,ms_n_fft,ms_hop_length,ms_win_length,ms_n_mels,ms_seg_length,ms_seg_hop_length,ms_max_segments,ms_channel,model,cnn_model,cnn_c_out_1,cnn_c_out_2,cnn_c_out_3,cnn_kernel_size,cnn_dropout,cnn_fc_out_h,cnn_pool_1,cnn_pool_2,cnn_pool_3,td,td_sa_d_model,td_sa_nhead,td_sa_pos_enc,td_sa_num_layers,td_sa_h,td_sa_dropout,td_lstm_h,td_lstm_num_layers,td_lstm_dropout,td_lstm_bidirectional,td_2,td_2_sa_d_model,td_2_sa_nhead,td_2_sa_pos_enc,td_2_sa_num_layers,td_2_sa_h,td_2_sa_dropout,td_2_lstm_h,td_2_lstm_num_layers,td_2_lstm_dropout,td_2_lstm_bidirectional,pool,pool_att_h,pool_att_dropout,yaml,mode,dim,double_ended,csv_ref,now
transfer-learning_240425_214232672655,00018,transfer-learning_240425_214232672655.tar,0.38857548607855424,201.79,18805,6518,0.7559392141099124,0.5853776964447717,0.6216830989397912,0.7280220958935071,0.6179425447840092,0.7504913374234256,0.6701637268218236,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00019,transfer-learning_240425_214232672655.tar,0.38759190835008006,200.83,18805,6518,0.7552283755243117,0.5845800322777037,0.5712397220713247,0.7650293103578759,0.5538458295896281,0.8189879933652838,0.7028401814404875,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00020,transfer-learning_240425_214232672655.tar,0.38176713856000477,200.95,18805,6518,0.7597801089283089,0.5806771380085239,0.5519812163233022,0.7621536395090872,0.5805128372127221,0.7947383362980844,0.6903402970977471,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00021,transfer-learning_240425_214232672655.tar,0.37040589790360456,201.63,18805,6518,0.7656777289227238,0.5727343145297852,0.5326717127344918,0.7572046767239953,0.5584815909030267,0.7965998963390041,0.7012425075453361,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00022,transfer-learning_240425_214232672655.tar,0.3666284426185144,199.12,18805,6518,0.7686121335433074,0.5700842465916649,0.6172489290775811,0.7073868709195944,0.5852809977633756,0.7379814413921053,0.6877189278859444,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00023,transfer-learning_240425_214232672655.tar,0.3718772066288254,200.97,18805,6518,0.7674355967341335,0.5712623575790534,0.625393744677289,0.7051630338813459,0.608974427525851,0.7299367012392974,0.6697267958339966,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00024,transfer-learning_240425_214232672655.tar,0.3649624377413064,202.52,18805,6518,0.7696600303724861,0.5681666999816609,0.6153335195497736,0.7100743936634077,0.6204943318436571,0.7417677975274063,0.6631674329394219,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00025,transfer-learning_240425_214232672655.tar,0.3444484388519104,200.22,18805,6518,0.7875469522362702,0.5474708676462414,0.6307360452892484,0.7029560739005593,0.6221944681427883,0.7276594196511788,0.6597882491548432,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00026,transfer-learning_240425_214232672655.tar,0.34995739676413085,200.48,18805,6518,0.7821232554687005,0.553592661679489,0.558582334282254,0.7580978500611718,0.5724002899275035,0.7988825427218522,0.6908053189243003,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00027,transfer-learning_240425_214232672655.tar,0.35962849844019024,201.23,18805,6518,0.7758781206007355,0.561979083114043,0.5350168291607063,0.7749615286989274,0.5040626689829041,0.8163402838759852,0.7301123221293144,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00028,transfer-learning_240425_214232672655.tar,0.34645973944238256,199.77,18805,6518,0.7839658858442486,0.5506032661752516,0.6244486676857907,0.7151356341283048,0.6020705592217944,0.7408308212167741,0.6781788757655587,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00029,transfer-learning_240425_214232672655.tar,0.3421086903129305,200.12,18805,6518,0.7892298693803506,0.5463430358209325,0.5755968184628564,0.7482917437421446,0.6005904966883339,0.778866912775593,0.6754379273115897,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00030,transfer-learning_240425_214232672655.tar,0.34221859422011847,200.95,18805,6518,0.7864936691173235,0.5476893554088896,0.6500705850562585,0.6958561572346672,0.6357760136046835,0.6994100292974833,0.6567149315296622,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00031,transfer-learning_240425_214232672655.tar,0.33140672325175635,199.15,18805,6518,0.7976772752166799,0.5355727758432858,0.6388127251864866,0.6860338498838264,0.6398602835800393,0.7026384587916451,0.6521611021631332,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00032,transfer-learning_240425_214232672655.tar,0.33602409354936913,201.18,18805,6518,0.7931353955493382,0.5411136712544569,0.6289158091694049,0.6984544246041221,0.6134499022754822,0.7204974059118582,0.6663260516349937,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00033,transfer-learning_240425_214232672655.tar,0.31742706604707405,198.43,18805,6518,0.8065912577683125,0.5238921780904817,0.5765865964294141,0.7446030270125646,0.5647568057844209,0.7835308143849188,0.7004313048083546,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00034,transfer-learning_240425_214232672655.tar,0.3260692005381495,199.59,18805,6518,0.7994427951691472,0.5326709711071566,0.609553877867422,0.720009042727206,0.6067368656817408,0.748174338612389,0.6720593020030708,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00035,transfer-learning_240425_214232672655.tar,0.3312674563656859,200.59,18805,6518,0.7945620263153597,0.5393624994282009,0.6358954707989359,0.7732584111008404,0.6180436492343974,0.7813278757112206,0.6643444084863969,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
transfer-learning_240425_214232672655,00036,transfer-learning_240425_214232672655.tar,0.31233914019096465,201.37,18805,6518,0.80900414221326,0.5202441010714283,0.6283933071917644,0.73134754858478,0.6120521257597685,0.7558436731273795,0.6694079663420486,nan,nan,nan,nan,transfer-learning,train_data,artifacts,weights/pretrained_best.tar,TRAIN.csv,None,filepath_deg,mos,mos,"['Blizzard_2008_TRAIN', 'Blizzard_2009_TRAIN', 'Blizzard_2010_TRAIN', 'Blizzard_2011_TRAIN', 'Blizzard_2013_TRAIN', 'Blizzard_2019_TRAIN', 'Blizzard_2020_TRAIN', 'Blizzard_2021_TRAIN', 'Blizzard_2023_TRAIN', 'VCC_2018_HUB_TRAIN', 'VCC_2018_SPO_TRAIN']","['Blizzard_2008_VAL', 'Blizzard_2009_VAL', 'Blizzard_2010_VAL', 'Blizzard_2012_VAL', 'Blizzard_2016_VAL', 'VCC_2018_HUB_VAL', 'VCC_2018_SPO_VAL']",250,10,32,32,0.001,15,4,True,False,0,None,best_only,2,None,None,None,None,20000,4096,0.01,0.02,48,15,4,2000,None,NISQA,adapt,16,32,64,"(3, 3)",0.2,None,"[24, 7]","[12, 5]","[6, 3]",self_att,64,1,False,2,64,0.1,None,None,None,None,skip,None,None,None,None,None,None,None,None,None,None,att,128,0,config/finetune_nisqa.yaml,main,False,False,None,2024-04-25 21:42:32.672655
